name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
bangalore,2024-04-23,37.6,24.9,30.7,36.7,24.9,30.6,15.8,45.8,0,0,0,,0,0,33.8,20.9,125.8,1013,20.9,7,318.1,27.6,10,30,2024-04-23T06:02:36,2024-04-23T18:33:29,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-24,36.6,23.9,30.3,36.2,23.9,30,14.3,40.5,0,0,0,,0,0,34.9,19.1,134.6,1012.9,16.6,7.3,318.8,27.4,10,10,2024-04-24T06:02:05,2024-04-24T18:33:37,0.5,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-25,36.7,23.9,30.4,36.3,23.9,30.6,16.1,44.5,0,0,0,,0,0,35.3,17.6,99.8,1013,20.7,7.8,312.1,26.9,10,10,2024-04-25T06:01:36,2024-04-25T18:33:46,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-26,36.9,24.5,30.9,37.3,24.5,31.2,17.3,48.7,0,0,0,,0,0,38.5,17.9,116.9,1012.9,17.8,7.1,318.1,27.5,10,10,2024-04-26T06:01:07,2024-04-26T18:33:56,0.58,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-27,37.9,21.9,30.3,37.2,21.9,30,14.7,43,0,0,0,,0,0,37.4,21.4,105.9,1013.1,8.9,7.1,324.5,28,10,10,2024-04-27T06:00:38,2024-04-27T18:34:05,0.62,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-28,37.9,24.1,31.4,37.4,24.1,31.1,14.8,40.4,0,0,0,,0,0,32,16.9,104,1013.4,5.7,6.7,321,27.7,10,10,2024-04-28T06:00:11,2024-04-28T18:34:16,0.65,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-29,36.9,23.5,30.6,36.6,23.5,30.8,16.4,45.5,0,0,0,,0,0,27,12.8,133.1,1014.6,11.6,7.3,316.9,27.5,10,10,2024-04-29T05:59:44,2024-04-29T18:34:26,0.69,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-04-30,37.9,25.3,31.8,38.7,25.3,32.4,16.8,42.7,0,0,0,,0,0,27.4,13.4,113,1013.2,14.5,6.7,302.3,26.2,10,10,2024-04-30T05:59:18,2024-04-30T18:34:37,0.72,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-01,38.8,24.9,31.3,41.4,24.9,33.6,21.2,58.4,0,0,0,,0,0,30.6,18.1,234.7,1011.6,32.7,6.8,295.6,25.4,10,30,2024-05-01T05:58:52,2024-05-01T18:34:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-02,37.9,25.4,31.1,41.1,25.4,34.3,21.8,60.9,0.16,100,4.17,rain,0,0,29.9,16.6,253.6,1011.8,48.8,6.3,269.3,23.1,9,30,2024-05-02T05:58:27,2024-05-02T18:34:59,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-03,36,24.7,28.6,43,24.7,32,23.2,73.6,15.662,100,8.33,rain,0,0,29.9,15.4,228.8,1012.8,51.2,6,232.5,20.1,9,30,2024-05-03T05:58:03,2024-05-03T18:35:11,0.83,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-04,37.9,23.9,30,40.4,23.9,31,19.2,57.4,0,0,0,,0,0,30.6,15.3,253.2,1013.4,34.5,6.8,261.8,22.5,9,10,2024-05-04T05:57:40,2024-05-04T18:35:23,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-05,37.9,24.7,30.6,38.7,24.7,31.2,18.5,53.4,0,0,0,,0,0,33.8,18,245.2,1012,17.8,6.9,291.9,25.2,10,30,2024-05-05T05:57:17,2024-05-05T18:35:35,0.9,Clear,Clear conditions throughout the day.,clear-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-06,36.9,22.4,29.3,41.6,22.4,31.5,21.3,64.3,18.039,100,4.17,rain,0,0,27,17.9,220.5,1012.7,31.7,6.7,275.6,23.8,9,10,2024-05-06T05:56:56,2024-05-06T18:35:48,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-07,33,21.4,27.8,35.2,21.4,28.8,19.4,62.7,0.961,100,4.17,rain,0,0,24.1,17.3,175.9,1014.2,34.3,7.2,292.1,25.1,10,10,2024-05-07T05:56:35,2024-05-07T18:36:01,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-08,33.9,21,26.8,37.8,21,28,20.5,69.8,18.161,100,12.5,rain,0,0,25.6,18.4,207.2,1014.1,56.8,6.4,254.9,21.9,9,10,2024-05-08T05:56:15,2024-05-08T18:36:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-09,33.9,22.9,27.6,36.2,22.9,28.6,20.5,67.6,7.68,100,8.33,rain,0,0,46.4,14.6,124.3,1013.1,54.9,6.5,265.3,22.9,8,10,2024-05-09T05:55:55,2024-05-09T18:36:28,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-10,33.5,22,26.6,36.6,22,28,21,72.8,9.439,100,4.17,rain,0,0,26.6,11.5,154.2,1014.2,61.9,6,273,23.6,9,10,2024-05-10T05:55:37,2024-05-10T18:36:43,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-11,31.9,21.5,27,34.6,21.5,28.2,20.4,69.2,1.84,100,4.17,rain,0,0,24.1,13,143.6,1014.9,59.5,6.7,273.8,23.7,9,10,2024-05-11T05:55:19,2024-05-11T18:36:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-12,33.8,24.2,27.7,37.8,24.2,29.2,21.2,68.8,8,100,41.67,rain,0,0,24.5,23.1,175.8,1014.9,58.7,6.1,248.6,21.4,8,10,2024-05-12T05:55:02,2024-05-12T18:37:12,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-13,32.6,21.2,26.2,36.3,21.2,27.2,21.2,76.1,29.401,100,12.5,rain,0,0,26.6,19.8,55.6,1014.3,73.8,5.9,260.8,22.6,8,10,2024-05-13T05:54:46,2024-05-13T18:37:27,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-14,32.7,20.8,26.1,35.5,20.8,27.1,20.8,74.7,11.121,100,8.33,rain,0,0,46.4,13.7,108.5,1014.3,71.4,5.8,253.5,21.8,8,10,2024-05-14T05:54:31,2024-05-14T18:37:42,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-15,32,23.4,27.5,34.4,23.4,28.6,21,69.4,2.4,100,16.67,rain,0,0,28.1,15.2,93.8,1014.5,53.1,6.1,250,21.6,8,10,2024-05-15T05:54:17,2024-05-15T18:37:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-16,30.9,23.9,26.9,34.3,23.9,28.1,21.8,74.7,0.092,100,4.17,rain,0,0,27,19.6,120.9,1014.4,66.4,6.3,160.9,13.9,6,10,2024-05-16T05:54:03,2024-05-16T18:38:13,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-17,29,22.6,25.2,32.1,22.6,25.6,22,82.5,18.187,100,4.17,rain,0,0,23.8,14.8,83.6,1013.4,65.2,5.9,192.3,16.8,8,10,2024-05-17T05:53:51,2024-05-17T18:38:29,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-18,30.9,22.5,26.3,35.1,22.5,27.8,21.7,76.7,26.677,100,4.17,rain,0,0,19.8,17.7,188.3,1011.7,57.7,6.5,194.2,16.8,7,10,2024-05-18T05:53:39,2024-05-18T18:38:46,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-19,29.9,22.2,24.9,33.9,22.2,25.6,22.4,86.2,19.603,100,16.67,rain,0,0,21.6,8.7,266.1,1010.2,68.2,6,152.2,13.1,6,10,2024-05-19T05:53:28,2024-05-19T18:39:02,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-20,30.8,22,25.7,35.1,22,26.8,22.1,81.7,0.164,100,4.17,rain,0,0,29.2,11.4,108.4,1010.2,71.9,6.1,103.5,8.9,6,10,2024-05-20T05:53:18,2024-05-20T18:39:19,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-21,31.7,22.3,26.2,35.9,22.3,27.1,21.9,78.8,12.7,100,50,rain,0,0,37.8,20.8,69,1009.7,70.2,6.1,186.2,16.3,7,10,2024-05-21T05:53:09,2024-05-21T18:39:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-22,31,22.5,26.8,36.5,22.5,28.4,22.6,78.9,1.065,100,4.17,rain,0,0,37.4,24.2,54.2,1008.9,61.2,6.6,214.7,18.4,8,30,2024-05-22T05:53:01,2024-05-22T18:39:53,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-23,32.3,23.4,27.9,37.2,23.4,30,22.5,74.4,3,100,33.33,rain,0,0,33.1,13.9,104.5,1008.2,52.7,6.3,234.5,20.2,8,30,2024-05-23T05:52:53,2024-05-23T18:40:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-24,32.9,23.4,27.4,37.8,23.4,28.9,22.4,75.7,0.92,100,4.17,rain,0,0,35.3,16.5,275.6,1007.8,66.2,6.2,165,14.1,7,30,2024-05-24T05:52:47,2024-05-24T18:40:28,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-25,29.9,22.2,25.7,32.9,22.2,26.4,20.6,74.8,0.32,100,4.17,rain,0,0,52.2,24.9,274.5,1008.7,81.8,6.5,177.9,15.3,7,10,2024-05-25T05:52:41,2024-05-25T18:40:46,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-26,29.8,21.9,25.7,33,21.9,26.5,21,76.5,0.3,100,4.17,rain,0,0,52.6,29.7,258.4,1009.9,63.6,6.1,238.1,20.3,9,10,2024-05-26T05:52:36,2024-05-26T18:41:03,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-27,30.4,23,26.4,32.5,23,27.4,20.9,72.7,0,0,0,,0,0,42.8,27.8,261.4,1010.1,48.8,6.5,258.4,22.3,8,10,2024-05-27T05:52:32,2024-05-27T18:41:21,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-28,31.7,22.9,27,36.1,22.9,28.2,20.9,70.5,0.1,100,4.17,rain,0,0,45,25,255.7,1010.7,58.5,6.3,230.9,19.9,8,10,2024-05-28T05:52:29,2024-05-28T18:41:39,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-29,31,22.8,26.9,34.3,22.8,28.3,21.3,73,0,0,0,,0,0,43.2,24.9,260.1,1010.4,57.2,6.2,239.1,20.6,8,30,2024-05-29T05:52:26,2024-05-29T18:41:57,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-30,33,22.6,28.4,38.9,22.6,30.7,22,69.9,6.4,100,8.33,rain,0,0,35.6,17,273.7,1010.9,50.4,6.8,273.1,23.6,9,30,2024-05-30T05:52:25,2024-05-30T18:42:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-05-31,34.1,24,29.1,38.4,24,31,21.3,64.6,0,0,0,rain,0,0,35.3,20.5,287.7,1011.3,38.3,6.9,281.7,24.3,9,30,2024-05-31T05:52:24,2024-05-31T18:42:33,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-01,32.9,21.6,26.7,38.9,21.6,28.3,22.8,80.6,26,100,12.5,rain,0,0,37.1,18.9,264.7,1012,64.2,5.7,264.9,23,9,60,2024-06-01T05:52:24,2024-06-01T18:42:51,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-02,32.9,20.7,24.6,37.7,20.7,25.4,20.4,79.8,115,100,12.5,rain,0,0,48.2,18.6,265.7,1012.6,70.5,6.2,225.1,19.3,7,30,2024-06-02T05:52:25,2024-06-02T18:43:09,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-03,30.8,21.2,25.6,35.1,21.2,26.8,21.9,81,3.9,100,29.17,rain,0,0,26.6,15,262.3,1013.1,66.2,6.4,166.6,14.2,6,10,2024-06-03T05:52:27,2024-06-03T18:43:27,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-04,31.9,22.4,26.4,36.4,22.4,27.9,21.7,76.6,0.2,100,4.17,rain,0,0,25.9,14.6,241.5,1013.7,57.2,6.6,233.5,20,9,30,2024-06-04T05:52:29,2024-06-04T18:43:45,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-05,30.9,22.7,26.2,35.2,22.7,27.5,22.2,79.4,6,100,4.17,rain,0,0,30.6,18.2,254.5,1014,65.5,6.5,198.3,17.1,7,30,2024-06-05T05:52:32,2024-06-05T18:44:03,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-06,30.8,22.1,25.6,35.1,22.1,26.8,22.2,82.2,3,100,4.17,rain,0,0,32,23.5,239.4,1014.2,72.6,6.5,183,15.8,7,10,2024-06-06T05:52:36,2024-06-06T18:44:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-07,30.8,22.1,24.9,35.1,22.1,25.7,21.8,84.2,14,100,4.17,rain,0,0,33.8,18.3,238.9,1012.8,77.3,6.8,170.2,14.6,8,10,2024-06-07T05:52:41,2024-06-07T18:44:38,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-08,30.8,21.5,25,35.1,21.5,25.7,20.9,78.7,2.2,100,20.83,rain,0,0,46.4,27.4,234.8,1012.2,61.5,7.3,215.7,18.6,8,10,2024-06-08T05:52:46,2024-06-08T18:44:55,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-09,28.9,21,23.9,32.5,21,24.2,21,84,9,100,8.33,rain,0,0,59.4,29.4,235.8,1012.1,61.9,6.8,206.5,17.7,7,10,2024-06-09T05:52:52,2024-06-09T18:45:13,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-10,27.9,21.7,24.7,31,21.7,25.3,20.7,78.8,3,100,4.17,rain,0,0,60.1,27.7,242.8,1012.8,60.9,6.7,201.1,17.2,8,10,2024-06-10T05:52:59,2024-06-10T18:45:30,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-11,29.9,22.4,25.1,33.7,22.4,25.9,21.3,79.9,3,100,4.17,rain,0,0,56.5,29.7,248.8,1013,77.7,6.7,140,12,6,10,2024-06-11T05:53:06,2024-06-11T18:45:46,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-12,29.9,22,25.3,33,22,26,20.4,75.4,2.8,100,41.67,rain,0,0,56.2,27.8,259.5,1014.3,87.9,6.3,124.5,10.9,6,10,2024-06-12T05:53:14,2024-06-12T18:46:03,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-13,28.8,21.4,24,31.7,21.4,24.4,21,83.7,4,100,4.17,rain,0,0,46.8,22.4,248.9,1014.1,78.2,5.9,196.9,16.9,7,10,2024-06-13T05:53:23,2024-06-13T18:46:19,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-14,29.9,21.5,25.5,33,21.5,26.3,21,77.3,0.4,100,16.67,rain,0,0,47.5,24,255.2,1013.1,76.1,6.5,215.3,18.5,8,10,2024-06-14T05:53:32,2024-06-14T18:46:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-15,30.9,21.8,26,33.4,21.8,26.7,20.1,71.4,0.1,100,4.17,rain,0,0,37.4,25.7,253,1012.5,46.3,6.8,271.4,23.4,9,10,2024-06-15T05:53:42,2024-06-15T18:46:50,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-16,30.9,21.2,26,34.2,21.2,27,20.9,74.8,0.9,100,12.5,rain,0,0,38.9,22.2,244.8,1012.8,49.2,7,230.7,20,7,10,2024-06-16T05:53:53,2024-06-16T18:47:06,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-17,30.9,22.1,26.3,35.2,22.1,27.8,21.6,75.9,0.8,100,4.17,rain,0,0,36.7,18.2,245.5,1012.7,57.2,6.7,261,22.5,9,10,2024-06-17T05:54:04,2024-06-17T18:47:20,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-18,29.9,22.1,25.9,33.1,22.1,26.6,21.3,76.9,0.4,100,4.17,rain,0,0,37.8,25.7,248.3,1012.6,74.1,6.7,177.9,15.4,7,30,2024-06-18T05:54:15,2024-06-18T18:47:35,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-19,30.9,22.4,25.9,34.3,22.4,26.8,21.2,76.3,7.8,100,54.17,rain,0,0,42.8,22,256,1011.7,75.5,6.7,183.1,15.7,8,10,2024-06-19T05:54:27,2024-06-19T18:47:49,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-20,30.1,22,24.8,32.6,22,25.4,20.9,79.3,14,100,4.17,rain,0,0,47.2,25.9,252,1011.6,70.9,5.7,194.3,16.7,8,10,2024-06-20T05:54:40,2024-06-20T18:48:02,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-21,28.9,21.9,24.8,31.8,21.9,25.4,21.2,81.4,0.7,100,12.5,rain,0,0,48.2,27.4,247.4,1011.5,60.1,6.7,212.5,18.2,8,10,2024-06-21T05:54:52,2024-06-21T18:48:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-22,28.9,21.2,24.9,31.8,21.2,25.6,20.9,79.1,1.1,100,33.33,rain,0,0,42.1,22.2,252.5,1009.7,62,6.9,200.9,17.4,8,10,2024-06-22T05:55:06,2024-06-22T18:48:27,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-23,29.9,21.4,24.8,33.8,21.4,25.6,21,79.8,1.5,100,29.17,rain,0,0,45.4,22.3,239.5,1009.2,72,6.5,198.7,17.1,7,10,2024-06-23T05:55:19,2024-06-23T18:48:39,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-24,29.8,21,24.9,32.8,21,25.6,20.6,77.7,1.6,100,29.17,rain,0,0,55.4,29.7,248,1008.8,74.1,6.2,188.8,16.2,7,10,2024-06-24T05:55:34,2024-06-24T18:48:51,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-25,30.7,21,25.1,34.4,21,25.9,20.8,78,9.1,100,45.83,rain,0,0,61.9,30.6,241.5,1008.3,62.5,6.9,166.9,14.5,7,10,2024-06-25T05:55:48,2024-06-25T18:49:02,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-26,27,21.9,24.3,29.2,21.9,24.5,21,82.3,0.2,100,4.17,rain,0,0,47.5,29.7,237.4,1009,82.6,6.2,57.4,5.1,2,10,2024-06-26T05:56:03,2024-06-26T18:49:12,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-27,27,22,24,29.5,22,24.3,21.1,84.1,0.1,100,4.17,rain,0,0,54.7,31.6,243.2,1010.7,88.4,6.2,105.6,9.1,5,10,2024-06-27T05:56:18,2024-06-27T18:49:21,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-28,29.9,21,24.7,33.8,21,25.3,21.7,84.3,1,100,4.17,rain,0,0,51.8,25.9,238.7,1011.7,66.5,6.3,192.8,16.6,7,10,2024-06-28T05:56:33,2024-06-28T18:49:30,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-29,29.9,22,25.2,33.8,22,26,21.4,80.1,1.2,100,25,rain,0,0,47.5,22.3,242.6,1012.4,60.8,6.5,199.1,17.2,7,10,2024-06-29T05:56:49,2024-06-29T18:49:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-06-30,27.9,22.4,24.6,30.5,22.4,25,21.8,84.4,3,100,4.17,rain,0,0,41,22.4,241.7,1013.1,77.2,6.4,172.7,15,6,10,2024-06-30T05:57:05,2024-06-30T18:49:46,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-01,27.9,22.2,24.5,31,22.2,24.9,21.8,85.6,2,100,4.17,rain,0,0,47.5,22.2,237.3,1013.1,80.8,5.7,140,12.1,5,10,2024-07-01T05:57:21,2024-07-01T18:49:53,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-02,29,22,25.1,32.6,22,26,21,79.2,0,0,0,,0,0,50.4,29.7,245.3,1011.7,70.1,6.3,194.5,16.7,6,10,2024-07-02T05:57:37,2024-07-02T18:49:59,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-03,29.9,22.4,25,33,22.4,25.6,21.3,81.3,3,100,4.17,rain,0,0,45.4,25.9,243.7,1012.5,66.3,6.8,202.5,17.7,7,10,2024-07-03T05:57:53,2024-07-03T18:50:05,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
bangalore,2024-07-04,28.9,21.9,24.8,31.1,21.9,25.3,20.2,76.6,2.3,100,58.33,rain,0,0,39.2,24,252.3,1013,82.4,6.7,122.6,10.7,4,10,2024-07-04T05:58:10,2024-07-04T18:50:09,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOBG,42705699999,VOBL,43302599999,43295099999"
